
HELLO IICS

FST info: dumpfile test.fst opened for output.
======================================
=         SIM started                =
= seed        = 1
= transaction = 100
= push_rate   = 50
======================================
tmp1 = 0x1; x = 5.960464477539062500000000000000e-08, tmp2 = 0x1
 2172 ns sample         502 OK it match: a = 0x5476:7.13750000000000000000e+01; b = 0x2b6f:5.80749511718750000000e-02; z = 0x5477:7.14375000000000000000e+01, expt = 0x5477:7.14330749511718750000e+01
 2176 ns sample         503 OK it match: a = 0x5bbc:2.47500000000000000000e+02; b = 0x6510:1.29600000000000000000e+03; z = 0x6608:1.54400000000000000000e+03, expt = 0x6608:1.54350000000000000000e+03
 2180 ns sample         504 OK it match: a = 0x1d9:2.81929969787597656250e-05; b = 0xae21:-9.57641601562500000000e-02; z = 0xae21:-9.57641601562500000000e-02, expt = 0xae21:-9.57359671592712402344e-02
 2184 ns sample         505 OK it match: a = 0xc93:2.79188156127929687500e-04; b = 0xb1d1:-1.81762695312500000000e-01; z = 0xb1cf:-1.81518554687500000000e-01, expt = 0xb1cf:-1.81483507156372070312e-01
 2188 ns sample         506 OK it match: a = 0x2349:1.42288208007812500000e-02; b = 0x3f09:1.75878906250000000000e+00; z = 0x3f18:1.77343750000000000000e+00, expt = 0x3f18:1.77301788330078125000e+00
 2192 ns sample         507 OK it match: a = 0x1c91:4.45938110351562500000e-03; b = 0x367f:4.06005859375000000000e-01; z = 0x3691:4.10400390625000000000e-01, expt = 0x3691:4.10465240478515625000e-01
 2196 ns sample         508 OK it match: a = 0x75fe:2.45440000000000000000e+04; b = 0x65f7:1.52700000000000000000e+03; z = 0x765d:2.60640000000000000000e+04, expt = 0x765d:2.60710000000000000000e+04
 2200 ns sample         509 OK it match: a = 0xa375:-1.45645141601562500000e-02; b = 0x61dc:7.50000000000000000000e+02; z = 0x61dc:7.50000000000000000000e+02, expt = 0x61dc:7.49985435485839843750e+02
 2204 ns sample         510 OK it match: a = 0x7711:2.89440000000000000000e+04; b = 0x6e2c:6.32000000000000000000e+03; z = 0x784e:3.52640000000000000000e+04, expt = 0x784e:3.52640000000000000000e+04
 2208 ns sample         511 ERROR they don't match: a = 0x7fa2:0.00000000000000000000e+00; b = 0x5a9c:2.11500000000000000000e+02; z = 0x7fa5:0.00000000000000000000e+00, expt = 0x5a9c:2.11500000000000000000e+02
 2212 ns sample         512 ERROR they don't match: a = 0x603f:5.43500000000000000000e+02; b = 0x6444:1.09200000000000000000e+03; z = 0x6663:1.63500000000000000000e+03, expt = 0x6664:1.63550000000000000000e+03
 2216 ns sample         513 OK it match: a = 0x484b:8.58593750000000000000e+00; b = 0x1255:7.72953033447265625000e-04; z = 0x484b:8.58593750000000000000e+00, expt = 0x484b:8.58671045303344726562e+00
 2220 ns sample         514 OK it match: a = 0x320f:1.89331054687500000000e-01; b = 0x19eb:2.88963317871093750000e-03; z = 0x3227:1.92260742187500000000e-01, expt = 0x3227:1.92220687866210937500e-01
 2224 ns sample         515 OK it match: a = 0x5e4c:4.03000000000000000000e+02; b = 0x3219:1.90551757812500000000e-01; z = 0x5e4d:4.03250000000000000000e+02, expt = 0x5e4d:4.03190551757812500000e+02
 2228 ns sample         516 OK it match: a = 0xa5c7:-2.25677490234375000000e-02; b = 0x116b:6.61373138427734375000e-04; z = 0xa59c:-2.19116210937500000000e-02, expt = 0xa59c:-2.19063758850097656250e-02
 2232 ns sample         517 OK it match: a = 0xdcdb:-3.10750000000000000000e+02; b = 0x2884:3.52783203125000000000e-02; z = 0xdcdb:-3.10750000000000000000e+02, expt = 0xdcdb:-3.10714721679687500000e+02
 2236 ns sample         518 ERROR they don't match: a = 0x352d:3.23486328125000000000e-01; b = 0x9cb3:-4.58908081054687500000e-03; z = 0x351c:3.19335937500000000000e-01, expt = 0x351a:3.18897247314453125000e-01
 2240 ns sample         519 OK it match: a = 0x9cd8:-4.73022460937500000000e-03; b = 0x1e9d:6.45828247070312500000e-03; z = 0x1714:1.72805786132812500000e-03, expt = 0x1714:1.72805786132812500000e-03
 2244 ns sample         520 ERROR they don't match: a = 0x1f8c:7.36999511718750000000e-03; b = 0xc8e6:-9.79687500000000000000e+00; z = 0xc8e7:-9.80468750000000000000e+00, expt = 0xc8e5:-9.78950500488281250000e+00
 2248 ns sample         521 OK it match: a = 0x3ee4:1.72265625000000000000e+00; b = 0x5d:5.54323196411132812500e-06; z = 0x3ee4:1.72265625000000000000e+00, expt = 0x3ee4:1.72266179323196411133e+00
 2252 ns sample         522 OK it match: a = 0x5ef5:4.45250000000000000000e+02; b = 0x5f15:4.53250000000000000000e+02; z = 0x6305:8.98500000000000000000e+02, expt = 0x6305:8.98500000000000000000e+02
 2256 ns sample         523 ERROR they don't match: a = 0x1c08:3.93676757812500000000e-03; b = 0x7d42:0.00000000000000000000e+00; z = 0x7d42:0.00000000000000000000e+00, expt = 0x1c08:3.93676757812500000000e-03
 2260 ns sample         524 OK it match: a = 0xb032:-1.31103515625000000000e-01; b = 0xea38:-3.18400000000000000000e+03; z = 0xea38:-3.18400000000000000000e+03, expt = 0xea38:-3.18413110351562500000e+03
 2264 ns sample         525 ERROR they don't match: a = 0x5016:3.26875000000000000000e+01; b = 0xfcae:0.00000000000000000000e+00; z = 0xfcaf:0.00000000000000000000e+00, expt = 0x5016:3.26875000000000000000e+01
 2268 ns sample         526 OK it match: a = 0x8f67:-4.51803207397460937500e-04; b = 0xb9f3:-7.43652343750000000000e-01; z = 0xb9f4:-7.44140625000000000000e-01, expt = 0xb9f4:-7.44104146957397460938e-01
 2272 ns sample         527 OK it match: a = 0xb885:-5.64941406250000000000e-01; b = 0xaf7f:-1.17126464843750000000e-01; z = 0xb975:-6.82128906250000000000e-01, expt = 0xb975:-6.82067871093750000000e-01
 2276 ns sample         528 ERROR they don't match: a = 0x38d4:6.03515625000000000000e-01; b = 0xd752:-1.17125000000000000000e+02; z = 0xd74a:-1.16625000000000000000e+02, expt = 0xd748:-1.16521484375000000000e+02
 2280 ns sample         529 ERROR they don't match: a = 0xf3f7:-1.63120000000000000000e+04; b = 0x7bb3:6.30720000000000000000e+04; z = 0x79b7:4.68160000000000000000e+04, expt = 0x79b5:4.67600000000000000000e+04
 2284 ns sample         530 OK it match: a = 0xa6b4:-2.61840820312500000000e-02; b = 0xe08:3.68118286132812500000e-04; z = 0xa69c:-2.58178710937500000000e-02, expt = 0xa69c:-2.58159637451171875000e-02
 2288 ns sample         531 OK it match: a = 0x562f:9.89375000000000000000e+01; b = 0x1266:7.81059265136718750000e-04; z = 0x562f:9.89375000000000000000e+01, expt = 0x562f:9.89382810592651367188e+01
 2292 ns sample         532 OK it match: a = 0x98ad:-2.28309631347656250000e-03; b = 0xee47:-6.42800000000000000000e+03; z = 0xee47:-6.42800000000000000000e+03, expt = 0xee47:-6.42800228309631347656e+03
 2296 ns sample         533 OK it match: a = 0x39e:5.51939010620117187500e-05; b = 0xdc0d:-2.59250000000000000000e+02; z = 0xdc0d:-2.59250000000000000000e+02, expt = 0xdc0d:-2.59249944806098937988e+02
 2300 ns sample         534 OK it match: a = 0x86d0:-1.03950500488281250000e-04; b = 0xc0d6:-2.41796875000000000000e+00; z = 0xc0d6:-2.41796875000000000000e+00, expt = 0xc0d6:-2.41807270050048828125e+00
 2304 ns sample         535 OK it match: a = 0xd14d:-4.24062500000000000000e+01; b = 0x848:1.30653381347656250000e-04; z = 0xd14d:-4.24062500000000000000e+01, expt = 0xd14d:-4.24061193466186523438e+01
 2308 ns sample         536 OK it match: a = 0xaf99:-1.18713378906250000000e-01; b = 0x906a:-5.38825988769531250000e-04; z = 0xafa2:-1.19262695312500000000e-01, expt = 0xafa2:-1.19252204895019531250e-01
 2312 ns sample         537 OK it match: a = 0x6154:6.82000000000000000000e+02; b = 0x8211:-3.15308570861816406250e-05; z = 0x6154:6.82000000000000000000e+02, expt = 0x6154:6.81999968469142913818e+02
 2316 ns sample         538 OK it match: a = 0xdeb:3.61204147338867187500e-04; b = 0x2cf0:7.71484375000000000000e-02; z = 0x2cf6:7.75146484375000000000e-02, expt = 0x2cf6:7.75096416473388671875e-02
 2320 ns sample         539 OK it match: a = 0xd9a:3.41892242431640625000e-04; b = 0xf2ba:-1.37760000000000000000e+04; z = 0xf2ba:-1.37760000000000000000e+04, expt = 0xf2ba:-1.37759996581077575684e+04
 2324 ns sample         540 OK it match: a = 0x5b82:2.40250000000000000000e+02; b = 0x1ec9:6.62612915039062500000e-03; z = 0x5b82:2.40250000000000000000e+02, expt = 0x5b82:2.40256626129150390625e+02
 2328 ns sample         541 OK it match: a = 0xee12:-6.21600000000000000000e+03; b = 0xc97b:-1.09609375000000000000e+01; z = 0xee15:-6.22800000000000000000e+03, expt = 0xee15:-6.22696093750000000000e+03
 2332 ns sample         542 ERROR they don't match: a = 0x19cb:2.82859802246093750000e-03; b = 0xb5a5:-3.52783203125000000000e-01; z = 0xb59b:-3.50341796875000000000e-01, expt = 0xb599:-3.49954605102539062500e-01
 2336 ns sample         543 OK it match: a = 0xe535:-1.33300000000000000000e+03; b = 0x30f6:1.55029296875000000000e-01; z = 0xe535:-1.33300000000000000000e+03, expt = 0xe535:-1.33284497070312500000e+03
 2340 ns sample         544 ERROR they don't match: a = 0x7ea5:0.00000000000000000000e+00; b = 0xf806:-3.29600000000000000000e+04; z = 0xfabc:-5.51680000000000000000e+04, expt = 0xf806:-3.29600000000000000000e+04
 2344 ns sample         545 OK it match: a = 0x8ce2:-2.98023223876953125000e-04; b = 0x1583:1.34563446044921875000e-03; z = 0x144b:1.04808807373046875000e-03, expt = 0x144b:1.04761123657226562500e-03
 2348 ns sample         546 OK it match: a = 0x8dfd:-3.65495681762695312500e-04; b = 0xb60a:-3.77441406250000000000e-01; z = 0xb60b:-3.77685546875000000000e-01, expt = 0xb60b:-3.77806901931762695312e-01
 2352 ns sample         547 OK it match: a = 0x3f70:1.85937500000000000000e+00; b = 0x209f:9.02557373046875000000e-03; z = 0x3f79:1.86816406250000000000e+00, expt = 0x3f79:1.86840057373046875000e+00
 2356 ns sample         548 ERROR they don't match: a = 0xfab8:-5.50400000000000000000e+04; b = 0x7d93:0.00000000000000000000e+00; z = 0x786e:3.62880000000000000000e+04, expt = 0xfab8:-5.50400000000000000000e+04
 2360 ns sample         549 OK it match: a = 0x181a:2.00271606445312500000e-03; b = 0xc150:-2.65625000000000000000e+00; z = 0xc14f:-2.65429687500000000000e+00, expt = 0xc14f:-2.65424728393554687500e+00
 2364 ns sample         550 OK it match: a = 0x46f1:6.94140625000000000000e+00; b = 0x9566:-1.31797790527343750000e-03; z = 0x46f1:6.94140625000000000000e+00, expt = 0x46f1:6.94008827209472656250e+00
 2368 ns sample         551 OK it match: a = 0xf580:-2.25280000000000000000e+04; b = 0x22e2:1.34429931640625000000e-02; z = 0xf580:-2.25280000000000000000e+04, expt = 0xf580:-2.25279865570068359375e+04
 2372 ns sample         552 OK it match: a = 0xacf2:-7.72705078125000000000e-02; b = 0xa50:1.92642211914062500000e-04; z = 0xacef:-7.70874023437500000000e-02, expt = 0xacef:-7.70778656005859375000e-02
 2376 ns sample         553 OK it match: a = 0x727f:1.33040000000000000000e+04; b = 0x32c8:2.11914062500000000000e-01; z = 0x727f:1.33040000000000000000e+04, expt = 0x727f:1.33042119140625000000e+04
 2380 ns sample         554 OK it match: a = 0x29ef:4.63562011718750000000e-02; b = 0xacfd:-7.79418945312500000000e-02; z = 0xa80b:-3.15856933593750000000e-02, expt = 0xa80b:-3.15856933593750000000e-02
 2384 ns sample         555 OK it match: a = 0xed0a:-5.16000000000000000000e+03; b = 0x99fe:-2.92587280273437500000e-03; z = 0xed0a:-5.16000000000000000000e+03, expt = 0xed0a:-5.16000292587280273438e+03
 2388 ns sample         556 OK it match: a = 0x76f1:2.84320000000000000000e+04; b = 0x481:6.87241554260253906250e-05; z = 0x76f1:2.84320000000000000000e+04, expt = 0x76f1:2.84320000687241554260e+04
 2392 ns sample         557 ERROR they don't match: a = 0x7c44:0.00000000000000000000e+00; b = 0xc7c7:-7.77734375000000000000e+00; z = 0x7c44:0.00000000000000000000e+00, expt = 0xc7c7:-7.77734375000000000000e+00
 2396 ns sample         558 OK it match: a = 0x11ed:7.23361968994140625000e-04; b = 0x613c:6.70000000000000000000e+02; z = 0x613c:6.70000000000000000000e+02, expt = 0x613c:6.70000723361968994141e+02
 2400 ns sample         559 OK it match: a = 0x93:8.76188278198242187500e-06; b = 0xe31f:-9.11500000000000000000e+02; z = 0xe31f:-9.11500000000000000000e+02, expt = 0xe31f:-9.11499991238117218018e+02
 2404 ns sample         560 OK it match: a = 0x3682:4.06738281250000000000e-01; b = 0xc92b:-1.03359375000000000000e+01; z = 0xc8f7:-9.92968750000000000000e+00, expt = 0xc8f7:-9.92919921875000000000e+00
 2408 ns sample         561 OK it match: a = 0x15e4:1.43814086914062500000e-03; b = 0xddae:-3.63500000000000000000e+02; z = 0xddae:-3.63500000000000000000e+02, expt = 0xddae:-3.63498561859130859375e+02
 2412 ns sample         562 OK it match: a = 0xe14a:-6.77000000000000000000e+02; b = 0xe40:3.81469726562500000000e-04; z = 0xe14a:-6.77000000000000000000e+02, expt = 0xe14a:-6.76999618530273437500e+02
 2416 ns sample         563 OK it match: a = 0x17cf:1.90639495849609375000e-03; b = 0x5ea9:4.26250000000000000000e+02; z = 0x5ea9:4.26250000000000000000e+02, expt = 0x5ea9:4.26251906394958496094e+02
 2420 ns sample         564 OK it match: a = 0xcc48:-1.71250000000000000000e+01; b = 0xb8d2:-6.02539062500000000000e-01; z = 0xcc6f:-1.77343750000000000000e+01, expt = 0xcc6f:-1.77275390625000000000e+01
 2424 ns sample         565 OK it match: a = 0x1ce6:4.78363037109375000000e-03; b = 0xd75b:-1.17687500000000000000e+02; z = 0xd75b:-1.17687500000000000000e+02, expt = 0xd75b:-1.17682716369628906250e+02
 2428 ns sample         566 OK it match: a = 0x785e:3.57760000000000000000e+04; b = 0x17c8:1.89971923828125000000e-03; z = 0x785e:3.57760000000000000000e+04, expt = 0x785e:3.57760018997192382812e+04
 2432 ns sample         567 OK it match: a = 0x9d0:1.77383422851562500000e-04; b = 0x6ed6:7.00000000000000000000e+03; z = 0x6ed6:7.00000000000000000000e+03, expt = 0x6ed6:7.00000017738342285156e+03
 2436 ns sample         568 OK it match: a = 0x1d43:5.13839721679687500000e-03; b = 0x358f:3.47412109375000000000e-01; z = 0x35a4:3.52539062500000000000e-01, expt = 0x35a4:3.52550506591796875000e-01
 2440 ns sample         569 OK it match: a = 0x747c:1.83680000000000000000e+04; b = 0x1377:9.11235809326171875000e-04; z = 0x747c:1.83680000000000000000e+04, expt = 0x747c:1.83680009112358093262e+04
 2444 ns sample         570 OK it match: a = 0xb4fa:-3.11035156250000000000e-01; b = 0xdc77:-2.85750000000000000000e+02; z = 0xdc78:-2.86000000000000000000e+02, expt = 0xdc78:-2.86061035156250000000e+02
 2448 ns sample         571 OK it match: a = 0xbd16:-1.27148437500000000000e+00; b = 0x70bc:9.69600000000000000000e+03; z = 0x70bc:9.69600000000000000000e+03, expt = 0x70bc:9.69472851562500000000e+03
 2452 ns sample         572 ERROR they don't match: a = 0x137:1.85370445251464843750e-05; b = 0x9a8d:-3.19862365722656250000e-03; z = 0x9a8a:-3.19290161132812500000e-03, expt = 0x9a83:-3.18008661270141601562e-03
 2456 ns sample         573 OK it match: a = 0xfbfe:-6.54720000000000000000e+04; b = 0xf32b:-1.46800000000000000000e+04; z = 0xfce4:0.00000000000000000000e+00, expt = 0xfce4:-8.01520000000000000000e+04
 2460 ns sample         574 OK it match: a = 0x7ab7:5.50080000000000000000e+04; b = 0xba88:-8.16406250000000000000e-01; z = 0x7ab7:5.50080000000000000000e+04, expt = 0x7ab7:5.50071835937500000000e+04
 2464 ns sample         575 OK it match: a = 0xd7a:3.34262847900390625000e-04; b = 0xc5ae:-5.67968750000000000000e+00; z = 0xc5ae:-5.67968750000000000000e+00, expt = 0xc5ae:-5.67935323715209960938e+00
 2468 ns sample         576 OK it match: a = 0x5df1:3.80250000000000000000e+02; b = 0x4ae7:1.38046875000000000000e+01; z = 0x5e28:3.94000000000000000000e+02, expt = 0x5e28:3.94054687500000000000e+02
 2472 ns sample         577 OK it match: a = 0x8f4e:-4.45842742919921875000e-04; b = 0xd534:-8.32500000000000000000e+01; z = 0xd534:-8.32500000000000000000e+01, expt = 0xd534:-8.32504458427429199219e+01
 2476 ns sample         578 OK it match: a = 0xa630:-2.41699218750000000000e-02; b = 0x15d3:1.42192840576171875000e-03; z = 0xa5d3:-2.27508544921875000000e-02, expt = 0xa5d3:-2.27479934692382812500e-02
 2480 ns sample         579 OK it match: a = 0xdc04:-2.57000000000000000000e+02; b = 0xccfe:-1.99687500000000000000e+01; z = 0xdc54:-2.77000000000000000000e+02, expt = 0xdc54:-2.76968750000000000000e+02
 2484 ns sample         580 ERROR they don't match: a = 0x1171:6.64234161376953125000e-04; b = 0xa7de:-3.07312011718750000000e-02; z = 0xa7b4:-3.00903320312500000000e-02, expt = 0xa7b2:-3.00669670104980468750e-02
 2488 ns sample         581 OK it match: a = 0x1312:8.63075256347656250000e-04; b = 0x1b55:3.58009338378906250000e-03; z = 0x1c8d:4.44412231445312500000e-03, expt = 0x1c8d:4.44316864013671875000e-03
 2492 ns sample         582 OK it match: a = 0x191c:2.49481201171875000000e-03; b = 0x4b3a:1.44531250000000000000e+01; z = 0x4b3a:1.44531250000000000000e+01, expt = 0x4b3a:1.44556198120117187500e+01
 2496 ns sample         583 OK it match: a = 0xc93:2.79188156127929687500e-04; b = 0xe824:-2.12000000000000000000e+03; z = 0xe824:-2.12000000000000000000e+03, expt = 0xe824:-2.11999972081184387207e+03
 2500 ns sample         584 OK it match: a = 0xfaf1:-5.68640000000000000000e+04; b = 0xc78:2.72750854492187500000e-04; z = 0xfaf1:-5.68640000000000000000e+04, expt = 0xfaf1:-5.68639997272491455078e+04
 2504 ns sample         585 OK it match: a = 0x66d6:1.75000000000000000000e+03; b = 0x222a:1.20391845703125000000e-02; z = 0x66d6:1.75000000000000000000e+03, expt = 0x66d6:1.75001203918457031250e+03
 2508 ns sample         586 OK it match: a = 0xb33f:-2.26440429687500000000e-01; b = 0xbb73:-9.31152343750000000000e-01; z = 0xbca1:-1.15722656250000000000e+00, expt = 0xbca1:-1.15759277343750000000e+00
 2512 ns sample         587 OK it match: a = 0x7b70:6.09280000000000000000e+04; b = 0x773d:2.96480000000000000000e+04; z = 0x7d87:0.00000000000000000000e+00, expt = 0x7d87:9.05760000000000000000e+04
 2516 ns sample         588 ERROR they don't match: a = 0xfcc7:0.00000000000000000000e+00; b = 0xde76:-4.13500000000000000000e+02; z = 0xfccd:0.00000000000000000000e+00, expt = 0xde76:-4.13500000000000000000e+02
 2520 ns sample         589 OK it match: a = 0x690d:2.58600000000000000000e+03; b = 0x4f5a:2.94062500000000000000e+01; z = 0x691c:2.61600000000000000000e+03, expt = 0x691c:2.61540625000000000000e+03
 2524 ns sample         590 ERROR they don't match: a = 0x5247:5.02187500000000000000e+01; b = 0xc735:-7.20703125000000000000e+00; z = 0x5162:4.30625000000000000000e+01, expt = 0x5160:4.30117187500000000000e+01
 2528 ns sample         591 OK it match: a = 0x8bc:1.44481658935546875000e-04; b = 0xd7f0:-1.27000000000000000000e+02; z = 0xd7f0:-1.27000000000000000000e+02, expt = 0xd7f0:-1.26999855518341064453e+02
 2532 ns sample         592 ERROR they don't match: a = 0xf533:-2.12960000000000000000e+04; b = 0x7cb7:0.00000000000000000000e+00; z = 0x2d8:4.33921813964843750000e-05, expt = 0xf533:-2.12960000000000000000e+04
 2536 ns sample         593 ERROR they don't match: a = 0xf8ea:-4.02560000000000000000e+04; b = 0xfc2d:0.00000000000000000000e+00; z = 0xfea2:0.00000000000000000000e+00, expt = 0xf8ea:-4.02560000000000000000e+04
 2540 ns sample         594 OK it match: a = 0xda7e:-2.07750000000000000000e+02; b = 0xccc2:-1.90312500000000000000e+01; z = 0xdb16:-2.26750000000000000000e+02, expt = 0xdb16:-2.26781250000000000000e+02
 2544 ns sample         595 OK it match: a = 0x95bf:-1.40285491943359375000e-03; b = 0x6ab1:3.42600000000000000000e+03; z = 0x6ab1:3.42600000000000000000e+03, expt = 0x6ab1:3.42599859714508056641e+03
 2548 ns sample         596 OK it match: a = 0xc202:-3.00390625000000000000e+00; b = 0x44eb:4.91796875000000000000e+00; z = 0x3fa8:1.91406250000000000000e+00, expt = 0x3fa8:1.91406250000000000000e+00
 2552 ns sample         597 OK it match: a = 0xf824:-3.39200000000000000000e+04; b = 0x8e7c:-3.95774841308593750000e-04; z = 0xf824:-3.39200000000000000000e+04, expt = 0xf824:-3.39200003957748413086e+04
 2556 ns sample         598 OK it match: a = 0x2865:3.43322753906250000000e-02; b = 0x2ed2:1.06567382812500000000e-01; z = 0x3082:1.40869140625000000000e-01, expt = 0x3082:1.40899658203125000000e-01
 2560 ns sample         599 ERROR they don't match: a = 0x16:1.31130218505859375000e-06; b = 0x9264:-7.80105590820312500000e-04; z = 0x9263:-7.79628753662109375000e-04, expt = 0x9261:-7.78794288635253906250e-04
 2564 ns sample         600 OK it match: a = 0x4915:1.01640625000000000000e+01; b = 0x96b3:-1.63555145263671875000e-03; z = 0x4915:1.01640625000000000000e+01, expt = 0x4915:1.01624269485473632812e+01
 2568 ns sample         601 OK it match: a = 0x4893:9.14843750000000000000e+00; b = 0x6204:7.70000000000000000000e+02; z = 0x6216:7.79000000000000000000e+02, expt = 0x6216:7.79148437500000000000e+02
 2572 ns sample         602 OK it match: a = 0x1f28:6.98852539062500000000e-03; b = 0x4adc:1.37187500000000000000e+01; z = 0x4add:1.37265625000000000000e+01, expt = 0x4add:1.37257385253906250000e+01
 2576 ns sample         603 OK it match: a = 0x2ac5:5.28869628906250000000e-02; b = 0xac5e:-6.82373046875000000000e-02; z = 0xa3dc:-1.53503417968750000000e-02, expt = 0xa3dc:-1.53503417968750000000e-02
 2580 ns sample         604 ERROR they don't match: a = 0x67c9:1.99300000000000000000e+03; b = 0xd419:-6.55625000000000000000e+01; z = 0x6789:1.92900000000000000000e+03, expt = 0x6787:1.92743750000000000000e+03
 2584 ns sample         605 OK it match: a = 0xc7b2:-7.69531250000000000000e+00; b = 0xda1e:-1.95750000000000000000e+02; z = 0xda5c:-2.03500000000000000000e+02, expt = 0xda5c:-2.03445312500000000000e+02
 2588 ns sample         606 ERROR they don't match: a = 0x9df7:-5.82504272460937500000e-03; b = 0x82c4:-4.22000885009765625000e-05; z = 0x9dfd:-5.84793090820312500000e-03, expt = 0x9e02:-5.86724281311035156250e-03
 2592 ns sample         607 OK it match: a = 0xf522:-2.10240000000000000000e+04; b = 0x1acb:3.31687927246093750000e-03; z = 0xf522:-2.10240000000000000000e+04, expt = 0xf522:-2.10239966831207275391e+04
 2596 ns sample         608 ERROR they don't match: a = 0xfb3e:-5.93280000000000000000e+04; b = 0x5f6f:4.75750000000000000000e+02; z = 0xfb31:-5.89120000000000000000e+04, expt = 0xfb2f:-5.88522500000000000000e+04
 2600 ns sample         609 OK it match: a = 0x53f7:6.37187500000000000000e+01; b = 0x55c9:9.25625000000000000000e+01; z = 0x58e2:1.56250000000000000000e+02, expt = 0x58e2:1.56281250000000000000e+02
 2604 ns sample         610 ERROR they don't match: a = 0x7e3b:0.00000000000000000000e+00; b = 0x35e5:3.68408203125000000000e-01; z = 0x7e3b:0.00000000000000000000e+00, expt = 0x35e5:3.68408203125000000000e-01
 2608 ns sample         611 OK it match: a = 0x3da7:1.41308593750000000000e+00; b = 0x3b6f:9.29199218750000000000e-01; z = 0x40af:2.34179687500000000000e+00, expt = 0x40af:2.34228515625000000000e+00
 2612 ns sample         612 OK it match: a = 0xe77e:-1.91800000000000000000e+03; b = 0x9083:-5.50746917724609375000e-04; z = 0xe77e:-1.91800000000000000000e+03, expt = 0xe77e:-1.91800055074691772461e+03
 2616 ns sample         613 OK it match: a = 0xce1b:-2.44218750000000000000e+01; b = 0x3225:1.92016601562500000000e-01; z = 0xce0f:-2.42343750000000000000e+01, expt = 0xce0f:-2.42298583984375000000e+01
 2620 ns sample         614 OK it match: a = 0xaab0:-5.22460937500000000000e-02; b = 0xc17d:-2.74414062500000000000e+00; z = 0xc198:-2.79687500000000000000e+00, expt = 0xc198:-2.79638671875000000000e+00
 2624 ns sample         615 ERROR they don't match: a = 0xe4a0:-1.18400000000000000000e+03; b = 0x6cc9:4.90000000000000000000e+03; z = 0x7342:1.48640000000000000000e+04, expt = 0x6b42:3.71600000000000000000e+03
 2628 ns sample         616 OK it match: a = 0x983:1.68204307556152343750e-04; b = 0xd142:-4.20625000000000000000e+01; z = 0xd142:-4.20625000000000000000e+01, expt = 0xd142:-4.20623317956924438477e+01
 2632 ns sample         617 OK it match: a = 0x1a30:3.02124023437500000000e-03; b = 0xd343:-5.80937500000000000000e+01; z = 0xd343:-5.80937500000000000000e+01, expt = 0xd343:-5.80907287597656250000e+01
 2636 ns sample         618 ERROR they don't match: a = 0xfd59:0.00000000000000000000e+00; b = 0x8a75:-1.97052955627441406250e-04; z = 0xfd59:0.00000000000000000000e+00, expt = 0x8a75:-1.97052955627441406250e-04
 2640 ns sample         619 OK it match: a = 0xcab9:-1.34453125000000000000e+01; b = 0x1398:9.26971435546875000000e-04; z = 0xcab9:-1.34453125000000000000e+01, expt = 0xcab9:-1.34443855285644531250e+01
 2644 ns sample         620 OK it match: a = 0x401f:2.06054687500000000000e+00; b = 0x7bae:6.29120000000000000000e+04; z = 0x7bae:6.29120000000000000000e+04, expt = 0x7bae:6.29140605468750000000e+04
 2648 ns sample         621 OK it match: a = 0x14a9:1.13773345947265625000e-03; b = 0x9758:-1.79290771484375000000e-03; z = 0x915e:-6.55174255371093750000e-04, expt = 0x915e:-6.55174255371093750000e-04
 2652 ns sample         622 OK it match: a = 0x5458:6.95000000000000000000e+01; b = 0xec8d:-4.66000000000000000000e+03; z = 0xec7c:-4.59200000000000000000e+03, expt = 0xec7c:-4.59050000000000000000e+03
 2656 ns sample         623 OK it match: a = 0xd16f:-4.34687500000000000000e+01; b = 0x8cbc:-2.88963317871093750000e-04; z = 0xd16f:-4.34687500000000000000e+01, expt = 0xd16f:-4.34690389633178710938e+01
 2660 ns sample         624 ERROR they don't match: a = 0x73c3:1.58960000000000000000e+04; b = 0xef3b:-7.40400000000000000000e+03; z = 0xefb5:-7.89200000000000000000e+03, expt = 0x7026:8.49200000000000000000e+03
 2664 ns sample         625 OK it match: a = 0x9d30:-5.06591796875000000000e-03; b = 0xde50:-4.04000000000000000000e+02; z = 0xde50:-4.04000000000000000000e+02, expt = 0xde50:-4.04005065917968750000e+02
 2668 ns sample         626 OK it match: a = 0x95a5:-1.37805938720703125000e-03; b = 0x4aec:1.38437500000000000000e+01; z = 0x4aec:1.38437500000000000000e+01, expt = 0x4aec:1.38423719406127929688e+01
 2672 ns sample         627 ERROR they don't match: a = 0xd55d:-8.58125000000000000000e+01; b = 0x397a:6.84570312500000000000e-01; z = 0xd554:-8.52500000000000000000e+01, expt = 0xd552:-8.51279296875000000000e+01
 2676 ns sample         628 OK it match: a = 0x7924:4.21120000000000000000e+04; b = 0x8f88:-4.59671020507812500000e-04; z = 0x7924:4.21120000000000000000e+04, expt = 0x7924:4.21119995403289794922e+04
 2680 ns sample         629 OK it match: a = 0x956e:-1.32560729980468750000e-03; b = 0x7c0:1.18255615234375000000e-04; z = 0x94f2:-1.20735168457031250000e-03, expt = 0x94f2:-1.20735168457031250000e-03
 2684 ns sample         630 OK it match: a = 0x9ba8:-3.73840332031250000000e-03; b = 0x402:6.11543655395507812500e-05; z = 0x9b88:-3.67736816406250000000e-03, expt = 0x9b88:-3.67724895477294921875e-03
